Year,Category,Statistic,Player,Team,Value
1921,Individual Pitching Stats,Complete Games,Burleigh Grimes,Brooklyn,30
1921,Individual Pitching Stats,ERA,Bill Doak,St. Louis,2.59
1921,Individual Pitching Stats,Games,Jack Scott,Boston,47
1921,Individual Pitching Stats,Saves,Lou North,St. Louis,7
1921,Individual Pitching Stats,Shutouts,Grover Alexander,Chicago,3
1921,Individual Pitching Stats,Strikeouts,Burleigh Grimes,Brooklyn,136
1921,Individual Pitching Stats,Winning Percentage,Babe Adams,Pittsburgh,.737
1921,Individual Pitching Stats,Wins,Wilbur Cooper,Pittsburgh,22
