Year,Category,Statistic,Player,Team,Value
1955,Individual Pitching Stats,Complete Games,Robin Roberts,Philadelphia,26
1955,Individual Pitching Stats,ERA,Bob Friend,Pittsburgh,2.83
1955,Individual Pitching Stats,Games,Clem Labine,Brooklyn,60
1955,Individual Pitching Stats,Saves,Jack Meyer,Philadelphia,16
1955,Individual Pitching Stats,Shutouts,Joe Nuxhall,Cincinnati,5
1955,Individual Pitching Stats,Strikeouts,Sam Jones,Chicago,198
1955,Individual Pitching Stats,Winning Percentage,Don Newcombe,Brooklyn,.800
1955,Individual Pitching Stats,Wins,Robin Roberts,Philadelphia,23
