Year,Category,Statistic,Player,Team,Value
1948,Individual Pitching Stats,Complete Games,Bob Lemon,Cleveland,20
1948,Individual Pitching Stats,ERA,Gene Bearden,Cleveland,2.43
1948,Individual Pitching Stats,Games,Joe Page,New York,55
1948,Individual Pitching Stats,Saves,Russ Christopher,Cleveland,17
1948,Individual Pitching Stats,Shutouts,Bob Lemon,Cleveland,10
1948,Individual Pitching Stats,Strikeouts,Bob Feller,Cleveland,164
1948,Individual Pitching Stats,Winning Percentage,Jack Kramer,Boston,.783
1948,Individual Pitching Stats,Wins,Hal Newhouser,Detroit,21
