Year,Category,Statistic,Player,Team,Value
1942,Individual Pitching Stats,Complete Games,Tiny Bonham,New York,22
1942,Individual Pitching Stats,ERA,Ted Lyons,Chicago,2.10
1942,Individual Pitching Stats,Games,Joe Haynes,Chicago,40
1942,Individual Pitching Stats,Saves,Johnny Murphy,New York,11
1942,Individual Pitching Stats,Shutouts,Tiny Bonham,New York,6
1942,Individual Pitching Stats,Strikeouts,Tex Hughson,Boston,113
1942,Individual Pitching Stats,Winning Percentage,Tiny Bonham,New York,.808
1942,Individual Pitching Stats,Wins,Tex Hughson,Boston,22
