Year,Category,Statistic,Player,Team,Value
1878,Individual Pitching Stats,Complete Games,Tommy Bond,Boston,57
1878,Individual Pitching Stats,ERA,John Ward,Providence,1.51
1878,Individual Pitching Stats,Games,Tommy Bond,Boston,59
1878,Individual Pitching Stats,Saves,Tom Healey,Providence,2
1878,Individual Pitching Stats,Shutouts,Tommy Bond,Boston,9
1878,Individual Pitching Stats,Strikeouts,Tommy Bond,Boston,182
1878,Individual Pitching Stats,Winning Percentage,Harry Wheeler,Providence,.857
1878,Individual Pitching Stats,Wins,Tommy Bond,Boston,40
