year,league,category,text
1945,National League,table_2,Complete Games | Red Barrett | Boston | 24
1945,National League,table_2,ERA | Hank Borowy | Chicago | 2.13
1945,National League,table_2,Games | Andy Karl | Philadelphia | 67
1945,National League,table_2,Saves | Ace Adams | New York | 15
1945,National League,table_2,Shutouts | Claude Passeau | Chicago | 5
1945,National League,table_2,Strikeouts | Preacher Roe | Pittsburgh | 148
1945,National League,table_2,Winning Percentage | Harry Brecheen | St. Louis | .789
1945,National League,table_2,Wins | Red Barrett | Boston | 23
1945,National League,table_5,Complete Games | Chicago | 86
1945,National League,table_5,ERA | Chicago | 2.98
1945,National League,table_5,"Fewest Hits Allowed | Chicago | 1,301"
1945,National League,table_5,Fewest Home Runs Allowed | Chicago | 57
1945,National League,table_5,Fewest Walks Allowed | Chicago | 385
1945,National League,table_5,Saves | Philadelphia | 26
1945,National League,table_5,Shutouts | St. Louis | 18
1945,National League,table_5,Strikeouts | Brooklyn | 557
