year,league,category,text
1957,National League,table_2,Complete Games | Warren Spahn | Milwaukee | 18
1957,National League,table_2,ERA | Johnny Podres | Brooklyn | 2.66
1957,National League,table_2,Games | Turk Lown | Chicago | 67
1957,National League,table_2,Saves | Clem Labine | Brooklyn | 17
1957,National League,table_2,Shutouts | Johnny Podres | Brooklyn | 6
1957,National League,table_2,Strikeouts | Jack Sanford | Philadelphia | 188
1957,National League,table_2,Winning Percentage | Bob Buhl | Milwaukee | .720
1957,National League,table_2,Wins | Warren Spahn | Milwaukee | 21
1957,National League,table_5,Complete Games | Milwaukee | 60
1957,National League,table_5,ERA | Brooklyn | 3.35
1957,National League,table_5,"Fewest Hits Allowed | Brooklyn | 1,285"
1957,National League,table_5,Fewest Home Runs Allowed | Milwaukee | 124
1957,National League,table_5,Fewest Walks Allowed | Philadelphia | 412
1957,National League,table_5,Saves | Brooklyn | 29
1957,National League,table_5,Shutouts | Brooklyn | 18
1957,National League,table_5,Strikeouts | Brooklyn | 891
