year,league,category,text
1964,American League,table_2,Complete Games | Dean Chance | Los Angeles | 19
1964,American League,table_2,ERA | Dean Chance | Los Angeles | 1.65
1964,American League,table_2,Games | John Wyatt | Kansas City | 81
1964,American League,table_2,Saves | Dick Radatz | Boston | 29
1964,American League,table_2,Shutouts | Dean Chance | Los Angeles | 11
1964,American League,table_2,Strikeouts | Al Downing | New York | 217
1964,American League,table_2,Winning Percentage | Wally Bunker | Baltimore | .792
1964,American League,table_2,Wins | Dean Chance | Los Angeles | 20
1964,American League,table_5,Complete Games | Minnesota | 47
1964,American League,table_5,ERA | Chicago | 2.73
1964,American League,table_5,"Fewest Hits Allowed | Chicago | 1,216"
1964,American League,table_5,Fewest Home Runs Allowed | Los Angeles | 100
1964,American League,table_5,Fewest Walks Allowed | Chicago | 401
1964,American League,table_5,Saves | Chicago | 45
1964,American League,table_5,Shutouts | Los Angeles | 28
1964,American League,table_5,"Strikeouts | Cleveland | 1,162"
