year,league,category,text
1948,National League,table_2,Complete Games | Johnny Sain | Boston | 28
1948,National League,table_2,ERA | Harry Brecheen | St. Louis | 2.24
1948,National League,table_2,Games | Harry Gumbert | Cincinnati | 61
1948,National League,table_2,Saves | Harry Gumbert | Cincinnati | 17
1948,National League,table_2,Shutouts | Harry Brecheen | St. Louis | 7
1948,National League,table_2,Strikeouts | Harry Brecheen | St. Louis | 149
1948,National League,table_2,Winning Percentage | Harry Brecheen | St. Louis | .741
1948,National League,table_2,Wins | Johnny Sain | Boston | 24
1948,National League,table_5,Complete Games | Boston | 70
1948,National League,table_5,ERA | Boston | 3.38
1948,National League,table_5,"Fewest Hits Allowed | Brooklyn | 1,328"
1948,National League,table_5,Fewest Home Runs Allowed | Chicago | 89
1948,National League,table_5,Fewest Walks Allowed | Boston | 430
1948,National League,table_5,Saves | Brooklyn | 22
1948,National League,table_5,Shutouts | New York | 15
1948,National League,table_5,Strikeouts | Brooklyn | 670
