year,league,category,text
1903,National League,table_2,Complete Games | Joe McGinnity | New York | 44
1903,National League,table_2,ERA | Sam Leever | Pittsburgh | 2.06
1903,National League,table_2,Games | Joe McGinnity | New York | 55
1903,National League,table_2,Saves | Carl Lundgren | Chicago | 3
1903,National League,table_2,Shutouts | Sam Leever | Pittsburgh | 7
1903,National League,table_2,Strikeouts | Christy Mathewson | New York | 267
1903,National League,table_2,Winning Percentage | Sam Leever | Pittsburgh | .781
1903,National League,table_2,Wins | Joe McGinnity | New York | 31
1903,National League,table_5,Complete Games | Cincinnati | 126
1903,National League,table_5,ERA | Chicago | 2.77
1903,National League,table_5,"Fewest Hits Allowed | Chicago | 1,182"
1903,National League,table_5,Fewest Home Runs Allowed | Pittsburgh | 9
1903,National League,table_5,Fewest Walks Allowed | Chicago | 354
1903,National League,table_5,Saves | New York | 8
1903,National League,table_5,Shutouts | Pittsburgh | 16
1903,National League,table_5,Strikeouts | New York | 628
